timeMsg,FromUserId,FromNickName,MsgType,Content,MsgRandom
2021-02-11 16:13:36,3197763169,阿油,PicMsg,"{""GroupPic"":[{""FileId"":2306391803,""FileMd5"":""WksQfa3Yuw0AVrMGawvSfA=="",""FileSize"":786493,""ForwordBuf"":""EiQ1QTRCMTA3REFERDhCQjBEMDA1NkIzMDY2QjBCRDI3Qy5qcGcyVhU2IDg2ZUExQjg5NzhiZWZiNzAzYzA4OGUgICAgICA1MDZHdXBaRjNTdGtpaGY5TWs1QTRCMTA3REFERDhCQjBEMDA1NkIzMDY2QjBCRDI3Qy5qcGdBOPv94ssIQI6R8IEHSFBQQloQNkd1cFpGM1N0a2loZjlNa2ABahBaSxB9rdi7DQBWswZrC9J8clwvZ2NoYXRwaWNfbmV3LzMxOTc3NjMxNjkvMjE2MzIyNTY0My0yMzA2MzkxODAzLTVBNEIxMDdEQUREOEJCMEQwMDU2QjMwNjZCMEJEMjdDLzE5OD90ZXJtPTI1NXpcL2djaGF0cGljX25ldy8zMTk3NzYzMTY5LzIxNjMyMjU2NDMtMjMwNjM5MTgwMy01QTRCMTA3REFERDhCQjBEMDA1NkIzMDY2QjBCRDI3Qy83MjA/dGVybT0yNTWCAVovZ2NoYXRwaWNfbmV3LzMxOTc3NjMxNjkvMjE2MzIyNTY0My0yMzA2MzkxODAzLTVBNEIxMDdEQUREOEJCMEQwMDU2QjMwNjZCMEJEMjdDLzA/dGVybT0yNTWgAegHsAG4CLgBiBDAAcgByAG9gDDQAQHYAWjgAcYB6AEA8AEA+gFcL2djaGF0cGljX25ldy8zMTk3NzYzMTY5LzIxNjMyMjU2NDMtMjMwNjM5MTgwMy01QTRCMTA3REFERDhCQjBEMDA1NkIzMDY2QjBCRDI3Qy80MDA/dGVybT0yNTWAAskBiAKAA5ICCggAEAAyAFAAeAE="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/3197763169/173225643-2534335053-5A4B107DADD8BB0D0056B3066B0BD27C/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",128714833
﻿2021-02-11 16:13:42,3197763169,阿油,TextMsg,瞧我收拾东西,642630359
﻿2021-02-11 16:13:48,3197763169,阿油,TextMsg,发现了了什么,1104196452
﻿2021-02-11 16:14:41,2734184475,抱着星星等月亮,TextMsg,lzy,1987395301
﻿2021-02-11 16:14:55,2734184475,抱着星星等月亮,TextMsg,明教[表情178][表情178],722281143
﻿2021-02-11 16:27:30,1151467570,Mint.,AtMsg,"{""Content"":""@阿油 翻到我们以前那个本了嘛？"",""UserID"":[3197763169]}",1852558476
﻿2021-02-11 16:27:35,1151467570,Mint.,PicMsg,"{""GroupPic"":[{""FileId"":2296145361,""FileMd5"":""SGNaxYxratIQs9CpJxw57Q=="",""FileSize"":2229,""ForwordBuf"":""EiQ0ODYzNUFDNThDNkI2QUQyMTBCM0QwQTkyNzFDMzlFRC5qcGcyVhU2IDg2ZUExQjg4ZGM2NWQxNmYxZTkwM2YgICAgICA1MFNLWXg5ampTZHM5YmRXeXM0ODYzNUFDNThDNkI2QUQyMTBCM0QwQTkyNzFDMzlFRC5qcGdBONHL8cYIQL+g+vgGSFBQQloQU0tZeDlqalNkczliZFd5c2ABahBIY1rFjGtq0hCz0KknHDntclwvZ2NoYXRwaWNfbmV3LzExNTE0Njc1NzAvMjE2MzIyNTY0My0yMjk2MTQ1MzYxLTQ4NjM1QUM1OEM2QjZBRDIxMEIzRDBBOTI3MUMzOUVELzE5OD90ZXJtPTI1NYIBWi9nY2hhdHBpY19uZXcvMTE1MTQ2NzU3MC8yMTYzMjI1NjQzLTIyOTYxNDUzNjEtNDg2MzVBQzU4QzZCNkFEMjEwQjNEMEE5MjcxQzM5RUQvMD90ZXJtPTI1NaAB6AewAUm4AUbAAWfIAbUR0AEA2AFJ4AFG6AEA8AEA+gFcL2djaGF0cGljX25ldy8xMTUxNDY3NTcwLzIxNjMyMjU2NDMtMjI5NjE0NTM2MS00ODYzNUFDNThDNkI2QUQyMTBCM0QwQTkyNzFDMzlFRC80MDA/dGVybT0yNTWAAkmIAkaSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1151467570/173225643-2534335053-48635AC58C6B6AD210B3D0A9271C39ED/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1892721676
﻿2021-02-11 16:31:46,3197763169,阿油,TextMsg,没有,359603199
﻿2021-02-11 16:31:53,3197763169,阿油,TextMsg,我回头再细看一下,92045418
﻿2021-02-11 16:31:56,1151467570,Mint.,PicMsg,"{""GroupPic"":[{""FileId"":3063467595,""FileMd5"":""xCeFG6TosRfyzpJ7W4XfKg=="",""FileSize"":1209,""ForwordBuf"":""EiRDNDI3ODUxQkE0RThCMTE3RjJDRTkyN0I1Qjg1REYyQS5qcGcyVhU2IDg2ZUExQmI2OThjZTRiNmYwZDIyYjcgICAgICA1MFNLWXg5ampTZHM5YmRXeXNDNDI3ODUxQkE0RThCMTE3RjJDRTkyN0I1Qjg1REYyQS5qcGdBOMuc47QLQLfFtPgGSFBQQloQU0tZeDlqalNkczliZFd5c2ABahDEJ4UbpOixF/LOkntbhd8qclwvZ2NoYXRwaWNfbmV3LzExNTE0Njc1NzAvMjE2MzIyNTY0My0zMDYzNDY3NTk1LUM0Mjc4NTFCQTRFOEIxMTdGMkNFOTI3QjVCODVERjJBLzE5OD90ZXJtPTI1NYIBWi9nY2hhdHBpY19uZXcvMTE1MTQ2NzU3MC8yMTYzMjI1NjQzLTMwNjM0Njc1OTUtQzQyNzg1MUJBNEU4QjExN0YyQ0U5MjdCNUI4NURGMkEvMD90ZXJtPTI1NaAB6AewAUO4AUDAAWfIAbkJ0AEA2AFD4AFA6AEA8AEA+gFcL2djaGF0cGljX25ldy8xMTUxNDY3NTcwLzIxNjMyMjU2NDMtMzA2MzQ2NzU5NS1DNDI3ODUxQkE0RThCMTE3RjJDRTkyN0I1Qjg1REYyQS80MDA/dGVybT0yNTWAAkOIAkCSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1151467570/173225643-2534335053-C427851BA4E8B117F2CE927B5B85DF2A/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1775696487
﻿2021-02-11 16:32:02,3197763169,阿油,TextMsg,话说你周记本在我这,1642381403
﻿2021-02-11 16:32:24,3197763169,阿油,TextMsg,还有楔子的文档也在我这,1614693466
﻿2021-02-11 16:32:27,1151467570,Mint.,TextMsg,？！,776485653
﻿2021-02-11 16:32:30,1151467570,Mint.,AtMsg,"{""Content"":""@阿油 @阿油 什，"",""MsgSeq"":149332,""SrcContent"":""话说你周记本在我这"",""Tips"":""[回复]"",""UserID"":[3197763169,3197763169,3197763169]}",1138267747
﻿2021-02-11 16:32:33,1151467570,Mint.,TextMsg,？,1882382339
﻿2021-02-11 16:32:34,3197763169,阿油,TextMsg,有空发你,2012947187
﻿2021-02-11 16:32:42,3197763169,阿油,AtMsg,"{""Content"":""@Mint. @Mint. 不知道几年前得了"",""MsgSeq"":149335,""SrcContent"":""@阿油 什，"",""Tips"":""[回复]"",""UserID"":[1151467570,1151467570,1151467570]}",268165959
﻿2021-02-11 16:32:48,1151467570,Mint.,TextMsg,初一的？,1559623837
﻿2021-02-11 16:32:48,3197763169,阿油,TextMsg,可能忘了交上去吧,2086979812
﻿2021-02-11 16:32:50,1151467570,Mint.,TextMsg,什么样子,872786528
﻿2021-02-11 16:32:50,1151467570,Mint.,TextMsg,的,479557645
﻿2021-02-11 16:32:52,3197763169,阿油,TextMsg,好像是,336793616
﻿2021-02-11 16:32:55,3197763169,阿油,TextMsg,花的,1955060938
﻿2021-02-11 16:33:12,1151467570,Mint.,PicMsg,"{""GroupPic"":[{""FileId"":3200583762,""FileMd5"":""dhZ/jqy4ZOLQuzAxAtjfMQ=="",""FileSize"":8641,""ForwordBuf"":""EiQ3NjE2N0Y4RUFDQjg2NEUyRDBCQjMwMzEwMkQ4REYzMS5qcGcyVhU2IDg2ZUExQmJlYzUwODUyN2I5Nzg5N2UgICAgICA1MFNLWXg5ampTZHM5YmRXeXM3NjE2N0Y4RUFDQjg2NEUyRDBCQjMwMzEwMkQ4REYzMS5qcGdBONKQlPYLQP6S3twHSFBQQloQU0tZeDlqalNkczliZFd5c2ABahB2Fn+OrLhk4tC7MDEC2N8xclwvZ2NoYXRwaWNfbmV3LzExNTE0Njc1NzAvMjE2MzIyNTY0My0zMjAwNTgzNzYyLTc2MTY3RjhFQUNCODY0RTJEMEJCMzAzMTAyRDhERjMxLzE5OD90ZXJtPTI1NYIBWi9nY2hhdHBpY19uZXcvMTE1MTQ2NzU3MC8yMTYzMjI1NjQzLTMyMDA1ODM3NjItNzYxNjdGOEVBQ0I4NjRFMkQwQkIzMDMxMDJEOERGMzEvMD90ZXJtPTI1NaAB6AewAYICuAHbAcABZ8gBwUPQAQDYAcYB4AGoAegBAPABAPoBXC9nY2hhdHBpY19uZXcvMTE1MTQ2NzU3MC8yMTYzMjI1NjQzLTMyMDA1ODM3NjItNzYxNjdGOEVBQ0I4NjRFMkQwQkIzMDMxMDJEOERGMzEvNDAwP3Rlcm09MjU1gAKCAogC2wGSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1151467570/173225643-2534335053-76167F8EACB864E2D0BB303102D8DF31/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1731579550
﻿2021-02-11 16:33:33,3197763169,阿油,TextMsg,开学给你,1074210937
﻿2021-02-11 16:33:41,3197763169,阿油,TextMsg,我有空把文档发你,1435227494
﻿2021-02-11 16:33:46,3197763169,阿油,TextMsg,改一改,126711737
﻿2021-02-11 16:33:51,3197763169,阿油,TextMsg,列个大纲,1035474999
﻿2021-02-11 18:48:21,3127924529,隱身肝弟,TextMsg,我TM倒吸一口凉气,446431128
﻿2021-02-12 00:07:07,2734184475,抱着星星等月亮,TextMsg,新年快乐,2060945303
﻿2021-02-12 00:07:26,2734184475,抱着星星等月亮,VideoMsg,"{""Content"":""[视频]你的QQ暂不支持查看视频短片，请升级到最新版本后查看。"",""ForwordBuf"":""CqIBMzA0ZjAyMDEwMDA0MzQzMDMyMDIwMTAwMDIwNGEyZjg1ODFiMDIwMzdhMWRiYjAyMDQzZDJhYjUwYjAyMDQ2MDI1NTYzZTA0MTA4ZDU0ZmQyOGYyOGMwMGM1MmNjOWRmZmI4NTE1ZGI5ZDAyMDEwMDAyMDEwMDA0MTQwMDAwMDAwODY2Njk2YzY1NzQ3OTcwNjUwMDAwMDAwNDMxMzAzMDMzEhCNVP0o8owAxSzJ3/uFFdudGnYvc3RvcmFnZS9lbXVsYXRlZC8wL0FuZHJvaWQvZGF0YS9jb20udGVuY2VudC5tb2JpbGVxcS9UZW5jZW50L01vYmlsZVFRL3Nob3J0dmlkZW8vNDdDNEVCQkE5NThEREE3NzUzNTU3RDUyMUNBODhDQTkubXA0IAIoNzCPw+AIOIAKQNAFShA3wVJzaDsgUfS36dUYy+QOUgphbGJ1bV9mbG93WKPABmAAaABwAXgBgAEAiAEAmAEBwgEKOABYAWAEagByAA=="",""ForwordField"":19,""Tips"":""[短视频]"",""VideoMd5"":""jVT9KPKMAMUsyd/7hRXbnQ=="",""VideoSize"":18358671,""VideoUrl"":""MzA0ZjAyMDEwMDA0MzQzMDMyMDIwMTAwMDIwNGEyZjg1ODFiMDIwMzdhMWRiYjAyMDQzZDJhYjUwYjAyMDQ2MDI1NTYzZTA0MTA4ZDU0ZmQyOGYyOGMwMGM1MmNjOWRmZmI4NTE1ZGI5ZDAyMDEwMDAyMDEwMDA0MTQwMDAwMDAwODY2Njk2YzY1NzQ3OTcwNjUwMDAwMDAwNDMxMzAzMDMz""}",395913800
﻿2021-02-12 00:07:36,2734184475,抱着星星等月亮,TextMsg,许个愿叭,1869533395
﻿2021-02-12 00:17:44,1151467570,Mint.,TextMsg,新年快乐,610583122
﻿2021-02-12 00:17:51,2906075894,螺蛳粉魔鬼辣,TextMsg,新年快乐,635770408
﻿2021-02-12 00:18:03,1151467570,Mint.,VideoMsg,"{""Content"":""[视频]你的QQ暂不支持查看视频短片，请升级到最新版本后查看。"",""ForwordBuf"":""CqYBMzA1MTAyMDEwMDA0MzYzMDM0MDIwMTAwMDIwNDQ0YTIwMDMyMDIwMzdhMWRiYjAyMDRjNmM4ZjE3ODAyMDQ2MDI1NThiMTA0MTA3OTAzYjc4NjEzMjgzMTczZDhmYzFmYzFmZWM5ODU5MDAyMDM3YTFhZmYwMjAxMDAwNDE0MDAwMDAwMDg2NjY5NmM2NTc0Nzk3MDY1MDAwMDAwMDQzMTMwMzAzMxIQeQO3hhMoMXPY/B/B/smFkBp2L3N0b3JhZ2UvZW11bGF0ZWQvMC9BbmRyb2lkL2RhdGEvY29tLnRlbmNlbnQubW9iaWxlcXEvVGVuY2VudC9Nb2JpbGVRUS9zaG9ydHZpZGVvL0I4OTI3NzQxMzA1NEIyOENDQ0FFQjc3OTNCNTI4NENCLm1wNCACKAwwmcrbATiACkDQBUoQqrv2QIybaVlc9W3LUbbKfFIKYWxidW1fZmxvd1ibpwFgAGj/////D3D/////D3gBgAEAiAEAkAEAmAEAwgEKOABYAGACagByAA=="",""ForwordField"":19,""Tips"":""[短视频]"",""VideoMd5"":""eQO3hhMoMXPY/B/B/smFkA=="",""VideoSize"":3597593,""VideoUrl"":""MzA1MTAyMDEwMDA0MzYzMDM0MDIwMTAwMDIwNDQ0YTIwMDMyMDIwMzdhMWRiYjAyMDRjNmM4ZjE3ODAyMDQ2MDI1NThiMTA0MTA3OTAzYjc4NjEzMjgzMTczZDhmYzFmYzFmZWM5ODU5MDAyMDM3YTFhZmYwMjAxMDAwNDE0MDAwMDAwMDg2NjY5NmM2NTc0Nzk3MDY1MDAwMDAwMDQzMTMwMzAzMw==""}",1080836577
