timeMsg,FromUserId,FromNickName,MsgType,Content,MsgRandom
2021-02-12 02:13:56,2593923636,昨日星辰沦陷,PicMsg,"{""Content"":""感谢🙏@源介川一收留"",""GroupPic"":[{""FileId"":0,""FileMd5"":""d6ybhS6tvnlHlD4xx7SrRw=="",""FileSize"":0,""ForwordBuf"":""Eip7NzdBQzlCODUtMkVBRC1CRTc5LTQ3OTQtM0UzMUM3QjRBQjQ3fS5qcGc4AGABahB3rJuFLq2+eUeUPjHHtKtHclIvZ2NoYXRwaWNfbmV3LzI1OTM5MjM2MzYvNTkxMzE3MDcyLTAtNzdBQzlCODUyRUFEQkU3OTQ3OTQzRTMxQzdCNEFCNDcvMTk4P3Rlcm09MjU1ggFQL2djaGF0cGljX25ldy8yNTkzOTIzNjM2LzU5MTMxNzA3Mi0wLTc3QUM5Qjg1MkVBREJFNzk0Nzk0M0UzMUM3QjRBQjQ3LzA/dGVybT0yNTWwAbgDuAHVAsgBANgBxgHgAZkB+gFSL2djaGF0cGljX25ldy8yNTkzOTIzNjM2LzU5MTMxNzA3Mi0wLTc3QUM5Qjg1MkVBREJFNzk0Nzk0M0UzMUM3QjRBQjQ3LzQwMD90ZXJtPTI1NYACgAOIAqkC"",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/2593923636/591317072-2534335053-77AC9B852EADBE7947943E31C7B4AB47/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1076776283
﻿2021-02-12 03:49:49,1525390865,麻豆传媒面试官,PicMsg,"{""GroupPic"":[{""FileId"":2610586121,""FileMd5"":""5YLZckNom5QBh5Gx6HOkNw=="",""FileSize"":2102,""ForwordBuf"":""EiRFNTgyRDk3MjQzNjg5Qjk0MDE4NzkxQjFFODczQTQzNy5qcGcyVhU2IDg2ZUExQjliOWE2MjA5NzkzMzhkNDkgICAgICA1MGVwdm5RN010c0IyblVaZkVFNTgyRDk3MjQzNjg5Qjk0MDE4NzkxQjFFODczQTQzNy5qcGdBOInE6dwJQMmazskHSFBQQloQZXB2blE3TXRzQjJuVVpmRWABahDlgtlyQ2iblAGHkbHoc6Q3clsvZ2NoYXRwaWNfbmV3LzE1MjUzOTA4NjUvNTkxMzE3MDcyLTI2MTA1ODYxMjEtRTU4MkQ5NzI0MzY4OUI5NDAxODc5MUIxRTg3M0E0MzcvMTk4P3Rlcm09MjU1ggFZL2djaGF0cGljX25ldy8xNTI1MzkwODY1LzU5MTMxNzA3Mi0yNjEwNTg2MTIxLUU1ODJEOTcyNDM2ODlCOTQwMTg3OTFCMUU4NzNBNDM3LzA/dGVybT0yNTWgAegHsAFTuAFTwAFnyAG2ENABANgBU+ABU+gBAPABAPoBWy9nY2hhdHBpY19uZXcvMTUyNTM5MDg2NS81OTEzMTcwNzItMjYxMDU4NjEyMS1FNTgyRDk3MjQzNjg5Qjk0MDE4NzkxQjFFODczQTQzNy80MDA/dGVybT0yNTWAAlOIAlOSAhoIARAAMgBKDlvliqjnlLvooajmg4VdUAB4Bg=="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1525390865/591317072-2534335053-E582D97243689B94018791B1E873A437/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1548985595
﻿2021-02-12 12:39:54,2373850605,查询成绩来我这,AtMsg,"{""Content"":""@麻豆传媒面试官 榜首鸡王性感娇喘"",""UserID"":[1525390865]}",865626082
﻿2021-02-12 12:39:58,2373850605,查询成绩来我这,TextMsg,两块钱买不买,1615533548
﻿2021-02-12 12:41:10,915444023,自恋．,TextMsg,6,280280140
﻿2021-02-12 12:41:29,1525390865,麻豆传媒面试官,TextMsg,啥玩意,942635632
﻿2021-02-12 12:55:47,2373850605,查询成绩来我这,TextMsg,要不要,727305582
﻿2021-02-12 14:32:57,1525390865,麻豆传媒面试官,TextMsg,什么来的,830358447
﻿2021-02-13 20:54:29,1875673965,别问问就是帅哥,TextMsg,cpdd,51905091
﻿2021-02-13 20:57:51,3416570664,舔狗,TextMsg,dd,861267545
﻿2021-02-13 20:59:52,1875673965,别问问就是帅哥,PicMsg,"{""GroupPic"":[{""FileId"":2682695348,""FileMd5"":""TQInzaE2LEGSQpHi3hRDnA=="",""FileSize"":22171,""ForwordBuf"":""Eip7NEQwMjI3Q0QtQTEzNi0yQzQxLTkyNDItOTFFMkRFMTQ0MzlDfS5qcGc4tN2a/wlAAEgAUARgAWoQTQInzaE2LEGSQpHi3hRDnHJbL2djaGF0cGljX25ldy8xODc1NjczOTY1LzU5MTMxNzA3Mi0yNjgyNjk1MzQ4LTREMDIyN0NEQTEzNjJDNDE5MjQyOTFFMkRFMTQ0MzlDLzE5OD90ZXJtPTI1NYIBWS9nY2hhdHBpY19uZXcvMTg3NTY3Mzk2NS81OTEzMTcwNzItMjY4MjY5NTM0OC00RDAyMjdDREExMzYyQzQxOTI0MjkxRTJERTE0NDM5Qy8wP3Rlcm09MjU1oAEEsAEyuAEywAHLAcgBm60B0AEA2AEy4AEy6AEA8AEA+gFbL2djaGF0cGljX25ldy8xODc1NjczOTY1LzU5MTMxNzA3Mi0yNjgyNjk1MzQ4LTREMDIyN0NEQTEzNjJDNDE5MjQyOTFFMkRFMTQ0MzlDLzQwMD90ZXJtPTI1NYACMogCMpICKAgBEAAYACoM5Yqo55S76KGo5oOFSg5b5Yqo55S76KGo5oOFXVAAeAU="",""ForwordField"":8,""Url"":""http://gchat.qpic.cn/gchatpic_new/1875673965/591317072-2534335053-4D0227CDA1362C41924291E2DE14439C/0?vuin=2593923636\u0026term=255\u0026pictype=0""}],""Tips"":""[群图片]""}",1209384306
﻿2021-02-14 00:44:14,2373850605,查询成绩来我这,TextMsg,戒了烟染上悲伤,1733086260
﻿2021-02-14 00:44:54,1541197565,i了,TextMsg,我也不想,1062748564
